Scenario,Zone,n_year,event,Energy Demand (TWh p.a.),HVDC Loss (TWh p.a.),Solar (GW),Solar (TWh p.a.),Wind (GW),Wind (TWh p.a.),Hydro & Bio (GW),Hydro & Bio (TWh p.a.),Pumped Hydro (GW),Pumped Hydro (GWh),HVDC FNQ-QLD (GW),HVDC NSW-QLD (GW),HVDC NSW-SA (GW),HVDC NSW-VIC (GW),HVDC NT-SA (GW),HVDC SA-WA (GW),HVDC TAS-VIC (GW),LCOE ($/MWh),LCOG ($/MWh),LCOB (storage),LCOB (transmission),LCOB (spillage & loss),zone capacity
24,None,-1,,393.290698,7.392192,95.943003,200.721775,81.226697,311.816966,7.78139,10.510279,49.693818,519.775096,0.0,21.798594,30.276756,22.627405,1.632009,9.842676,2.133337,88.430003,47.022121,11.757508,12.938446,16.711928,0
25,None,-1,,350.025961,6.742007,57.353715,118.992895,60.770506,244.248826,7.78139,19.462538,42.016954,680.606029,16.11655,19.919662,11.819585,19.506671,0.0,0.0,1.865685,75.87603,45.821508,13.809882,10.982822,5.261818,0
26,None,-1,,397.153596,9.777743,65.247943,135.30144,69.014767,278.164945,7.78139,19.228302,46.627096,746.061244,20.067476,21.06795,15.335959,18.056211,0.0,9.005698,1.674077,77.158622,45.719785,13.526436,12.563675,5.348726,0
27,None,-1,,350.34677,7.395422,51.133844,106.468758,63.099477,254.398696,7.78139,19.486543,39.762908,684.483837,16.217634,16.695393,13.547318,19.11077,3.170443,0.0,1.731002,75.262851,45.560328,13.51289,11.220774,4.968859,0
28,None,-1,,397.474405,9.766326,59.365823,122.948317,71.758233,291.375672,7.78139,19.493175,44.868628,736.924671,17.502526,30.463185,15.473773,19.549076,2.139312,8.946166,1.724991,77.752853,45.400087,13.180376,13.773079,5.399311,0
31,None,-1,,345.842253,4.538247,115.205494,232.651827,77.894609,274.203689,7.78139,9.971575,48.101189,443.879331,0.0,20.343891,30.128923,28.233696,0.0,0.0,2.705599,100.972265,50.120645,12.189938,12.886039,25.775643,0
32,None,-1,,392.969889,6.031332,90.758957,186.057355,87.566628,324.389787,7.78139,10.343873,38.036502,330.483381,0.0,18.483581,22.983107,29.288238,0.0,11.909961,2.428913,86.146897,48.380538,8.228638,12.801591,16.73613,0
21,None,-1,0,345.842253,5.213713,92.202318,194.743783,61.28685,235.555341,7.78139,11.494043,46.65543,544.293099,0.0,19.838075,19.619407,25.086913,0.0,0.0,2.158914,84.300534,46.898488,13.116005,10.357472,13.928569,0
21,None,-1,1,345.842253,5.148877,94.749217,200.492912,60.051444,230.655743,7.78139,11.413534,46.791592,556.665205,0.0,20.117014,17.832228,25.095135,0.0,0.0,2.281556,84.354625,46.887224,13.274263,10.173653,14.019485,0
21,None,-1,2,345.842253,5.071432,89.662608,189.267093,63.385771,243.199695,7.78139,11.38511,46.707734,535.401659,0.0,20.136108,17.916794,24.921006,0.0,0.0,2.214677,84.375867,46.937585,13.018743,10.221209,14.198331,0
21,None,-1,3,345.842253,5.090066,92.349566,195.149046,61.729272,237.568135,7.78139,11.342208,46.598657,547.251111,0.0,20.285323,17.59214,25.068346,0.0,0.0,2.137022,84.342048,46.852637,13.135564,10.149346,14.204501,0
21,None,-1,4,345.842253,5.051832,93.804286,197.934035,60.202016,231.146279,7.78139,11.541708,46.948918,552.371549,0.0,19.872067,18.162431,25.645449,0.0,0.0,2.233514,84.188361,46.954304,13.24702,10.232181,13.754856,0
21,None,-1,5,345.842253,5.093453,93.764983,197.974633,60.639001,233.155053,7.78139,11.46292,46.65047,547.994897,0.0,19.841354,19.049299,24.35609,0.0,0.0,2.281835,84.29564,46.903234,13.152248,10.221609,14.018549,0
21,None,-1,6,345.842253,5.058237,91.522516,193.576433,62.088993,238.682136,7.78139,11.415098,46.613528,536.32511,0.0,20.109315,18.203643,25.148058,0.0,0.0,2.273818,84.291949,46.859256,13.013751,10.271176,14.147766,0
21,[10],25,e,345.842253,5.180359,91.943105,193.548287,62.22753,238.677342,7.78139,11.242696,46.888817,553.194351,0.0,19.678237,19.306726,25.759029,0.0,0.0,2.19805,84.865794,47.01211,13.251783,10.414382,14.187519,0.0284562835255286
21,[14],25,e,345.842253,5.049932,90.965961,192.219347,62.472398,240.294925,7.78139,11.27165,46.570919,556.234524,0.0,20.533683,17.604029,25.022395,0.0,0.0,2.249306,84.485608,46.859465,13.230712,10.233654,14.161777,0.0185186042342166
21,[7],25,e,345.842253,5.121965,91.03483,191.867905,62.900579,240.31709,7.78139,10.938556,46.343639,628.510216,0.0,21.620108,16.579091,24.169646,0.0,0.0,2.154229,85.361399,47.079522,14.010978,10.121179,14.14972,0.0008199790403438
