iteration,dvar index,objective,increment,pos step obj,neg step obj,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar
0,16,104.08526289733555,10,104.40514030513195,103.76538548953916,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,270.91906722
1,0,103.76538548953916,10,112.34382019243482,469259.9605928722,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,260.91906722
1,1,103.76538548953916,10,112.34020185783504,103.76538548953916,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,260.91906722
1,2,103.76538548953916,10,112.35985449772404,103.76538548953916,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,260.91906722
1,3,103.76538548953916,10,112.35910184941369,103.76538548953916,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,260.91906722
1,4,103.76538548953916,10,112.33399364360612,588361.0038463463,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,260.91906722
1,5,103.76538548953916,10,112.33869232724801,438710.71547388536,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,260.91906722
1,6,103.76538548953916,10,112.35224921568482,103.76538548953916,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,260.91906722
1,7,103.76538548953916,10,119.72744845910881,65430.9816566216,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,260.91906722
1,8,103.76538548953916,10,119.70980323853108,46062.36866840276,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,260.91906722
1,9,103.76538548953916,10,119.7239151442517,84834.59709765324,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,260.91906722
1,10,103.76538548953916,10,119.78079782125403,103.76538548953916,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,260.91906722
1,11,103.76538548953916,10,119.74953645530493,24968.10241693905,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,260.91906722
1,12,103.76538548953916,10,119.71020803253978,41037.209390034404,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,260.91906722
1,13,103.76538548953916,10,119.71620920452423,59479.89375168834,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,260.91906722
1,14,103.76538548953916,10,119.71537893371116,2979071.7013520375,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,260.91906722
1,15,103.76538548953916,10,108.3730127087895,3338382.8650181857,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,260.91906722
1,16,103.76538548953916,10,104.08526289733555,103.44550808174274,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,260.91906722
2,0,103.44550808174274,10,112.02394278463842,579958.3129580489,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,250.91906722
2,1,103.44550808174274,10,112.02032445003861,103.44550808174274,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,250.91906722
2,2,103.44550808174274,10,112.03997708992765,103.44550808174274,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,250.91906722
2,3,103.44550808174274,10,112.03922444161728,103.44550808174274,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,250.91906722
2,4,103.44550808174274,10,112.01411623580972,713496.2724999504,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,250.91906722
2,5,103.44550808174274,10,112.01881491945161,599448.1977402308,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,250.91906722
2,6,103.44550808174274,10,112.03237180788841,103.44550808174274,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,250.91906722
2,7,103.44550808174274,10,119.40400900383453,105337.83630917362,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,250.91906722
2,8,103.44550808174274,10,119.3821722318859,86062.04879099494,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,250.91906722
2,9,103.44550808174274,10,119.39909772926599,135520.827244668,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,250.91906722
2,10,103.44550808174274,10,119.46092041345761,103.44550808174274,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,250.91906722
2,11,103.44550808174274,10,119.42659113467069,53639.00858242135,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,250.91906722
2,12,103.44550808174274,10,119.3829606593946,81036.88951262669,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,250.91906722
2,13,103.44550808174274,10,119.39055811018713,99479.5738742804,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,250.91906722
2,14,103.44550808174274,10,119.39097275973096,3179071.398261966,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,250.91906722
2,15,103.44550808174274,10,108.0531353009931,3356562.0274127745,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,250.91906722
2,16,103.44550808174274,10,103.76538548953916,103.12563067394633,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,250.91906722
3,0,103.12563067394633,10,111.70406537684202,726374.4961704719,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
3,1,103.12563067394633,10,111.70044704224222,103.12563067394633,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
3,2,103.12563067394633,10,111.72009968213125,103.12563067394633,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
3,3,103.12563067394633,10,111.71934703382088,103.12563067394633,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
3,4,103.12563067394633,10,111.69423882801333,879111.2343869942,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
3,5,103.12563067394633,10,111.69893751165522,777780.1775218974,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
3,6,103.12563067394633,10,111.71249440009201,103.12563067394633,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
3,7,103.12563067394633,10,119.08118795679025,159775.16626263232,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
3,8,103.12563067394633,10,119.05534798705227,143313.01314749185,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
3,9,103.12563067394633,10,119.07444736238799,196423.24609334633,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
3,10,103.12563067394633,10,119.14104300566122,103.12563067394633,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
3,11,103.12563067394633,10,119.10408632664837,92878.01200454385,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
3,12,103.12563067394633,10,119.0570252175691,132553.64325220473,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
3,13,103.12563067394633,10,119.06688212033137,153320.315100774,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
3,14,103.12563067394633,10,119.0686129748039,3382412.1085698935,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
3,15,103.12563067394633,10,107.7332578931967,3384121.121638617,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
3,16,103.12563067394633,10,103.44550808174274,581.1569899321895,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
4,0,103.12563067394633,10,111.70406537684202,726374.4961704719,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
4,1,103.12563067394633,10,111.70044704224222,103.12563067394633,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
4,2,103.12563067394633,10,111.72009968213125,103.12563067394633,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
4,3,103.12563067394633,10,111.71934703382088,103.12563067394633,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
4,4,103.12563067394633,10,111.69423882801333,879111.2343869942,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
4,5,103.12563067394633,10,111.69893751165522,777780.1775218974,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
4,6,103.12563067394633,10,111.71249440009201,103.12563067394633,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
4,7,103.12563067394633,10,119.08118795679025,159775.16626263232,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
4,8,103.12563067394633,10,119.05534798705227,143313.01314749185,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
4,9,103.12563067394633,10,119.07444736238799,196423.24609334633,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
4,10,103.12563067394633,10,119.14104300566122,103.12563067394633,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
4,11,103.12563067394633,10,119.10408632664837,92878.01200454385,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
4,12,103.12563067394633,10,119.0570252175691,132553.64325220473,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
4,13,103.12563067394633,10,119.06688212033137,153320.315100774,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
4,14,103.12563067394633,10,119.0686129748039,3382412.1085698935,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
4,15,103.12563067394633,10,107.7332578931967,3384121.121638617,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
4,16,103.12563067394633,10,103.44550808174274,581.1569899321895,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
5,0,103.12563067394633,1,103.97937073141752,102.27361003027448,20.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
5,1,102.27361003027448,1,103.12840762820278,102.27361003027448,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
5,2,102.27361003027448,1,103.12939455654208,102.27361003027448,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
5,3,102.27361003027448,1,103.12956574286393,102.27361003027448,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
5,4,102.27361003027448,1,103.12352385801198,4049.290549942186,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
5,5,102.27361003027448,1,103.12475239227221,4118.599999853442,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
5,6,102.27361003027448,1,103.12861193616712,102.27361003027448,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
5,7,102.27361003027448,1,103.85451496015985,24438.34675092312,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
5,8,102.27361003027448,1,103.85711346176635,28317.619503743925,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
5,9,102.27361003027448,1,103.8502552149677,32866.19617644808,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
5,10,102.27361003027448,1,103.86517291831754,102.27361003027448,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
5,11,102.27361003027448,1,103.8667517233137,16073.839757296602,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
5,12,102.27361003027448,1,103.85980645572323,26264.47309395115,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
5,13,102.27361003027448,1,103.85650043066842,28793.20199734109,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
5,14,102.27361003027448,1,103.846819767151,23226.16303799915,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
5,15,102.27361003027448,1,102.7321524011583,101.81659906550996,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,20.74685416,240.91906722
5,16,101.81659906550996,1,101.84858680628962,101.78461132473034,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,240.91906722
6,0,101.78461132473034,1,102.63766556579382,9945.6147377161,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,239.91906722
6,1,101.78461132473034,1,102.63983728197559,101.78461132473034,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,239.91906722
6,2,101.78461132473034,1,102.64122958430575,101.78461132473034,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,239.91906722
6,3,101.78461132473034,1,102.64127590664259,101.78461132473034,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,239.91906722
6,4,101.78461132473034,1,102.63563087082089,10285.970897870695,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,239.91906722
6,5,101.78461132473034,1,102.63690185276387,9842.493608642839,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,239.91906722
6,6,101.78461132473034,1,102.64050061670866,101.78461132473034,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,239.91906722
6,7,101.78461132473034,1,103.36578508397263,38040.356552511366,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,239.91906722
6,8,101.78461132473034,1,103.36804193439787,39880.23318099689,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,239.91906722
6,9,101.78461132473034,1,103.36106542979547,50569.21665011689,19.18518519,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,239.91906722
