,station no.,station name,latitude,longitude,altitude,meanSpeed-100m,closestZone,distanceToZone,distanceToCentroid,inZone,scaleFactor,meanSpeed-10m,startTime,meanRes,Observations,Storm no.,1-in-5-year duration,1-in-10-year duration,1-in-20-year duration,1-in-25-year duration,1-in-50-year duration,1-in-100-year duration
10,056243,GLEN INNES AIRPORT AWS                  ,-29.678,151.694,1044.3,6.608227,5,0.0,23.26756889181711,True,1.5310068698609485,4.316262001308479,1996-10-16 10:00:00,41.633888266666666,334570,472,26.509163988732958,44.17276547925865,73.37872000485126,86.36508064529608,143.14177703088964,237.01943916229362
11,061287,MERRIWA (ROSCOMMON)                     ,-32.1852,150.1737,375.0,6.1609936,1,0.0,70.67059676433898,True,1.7090515017914305,3.604919787140318,2007-08-02 16:00:00,30.210638833333334,273169,464,6.688186794519424,7.546404629945755,8.404622435569763,8.680906891822815,9.539124727249146,10.397342562675476
12,061363,SCONE AIRPORT AWS                       ,-32.0335,150.8264,221.4,4.981134,1,45.34951925279463,144.05970612910008,False,1.5054648073923536,3.308701680289437,1989-01-01 11:00:00,43.59807285,413401,281,15.474951368320577,28.95272911784897,54.17212885390955,66.27832612621367,124.01518227375276,232.0514536641947
13,061392,MURRURUNDI GAP AWS                      ,-31.7416,150.7937,729.4,7.8514023,1,49.99778151680812,151.35095374999375,False,1.2842677111841594,6.113524629125384,2003-06-20 11:00:00,33.894088583333335,307389,682,33.96448526813238,50.436076472864315,74.53690424913692,84.46118928425525,124.32161379801887,182.64440813857345
14,062100,NULLO MOUNTAIN AWS                      ,-32.7244,150.229,1130.0,7.790032,1,0.0,75.64847009668368,True,2.1100605945458106,3.69185222930502,1989-01-03 10:00:00,40.01174375,450387,4295,86.738061147271,136.26507698816548,213.81006229576408,247.13394060027983,387.39864327318236,607.0126079604814
15,062101,MUDGEE AIRPORT AWS                      ,-32.5628,149.6149,471.0,4.7964463,1,0.0,9.798327415789108,True,1.5440259155630025,3.1064545452566668,1989-01-01 11:00:00,44.13489081666667,408372,169,8.284160069799345,14.584053315315831,25.626618817791805,30.71800352293744,53.90649516460706,94.55169784942872
16,063291,BATHURST AIRPORT AWS                    ,-33.4119,149.654,744.5,4.5955534,1,5.55431310321705,91.0366398030891,False,1.3483903003444417,3.408177437169643,1989-01-01 11:00:00,42.8830494,420294,41,2.2008247793146607,3.649359649883925,5.992104816416524,7.019528171300318,11.442747513644578,18.596510909563452
17,063292,MOUNT BOYCE AWS                         ,-33.6185,150.2741,1080.0,7.1276574,1,47.65103812316338,134.69995987124432,False,1.7638215170714941,4.041030991229118,1989-09-25 00:00:00,40.2407047,438357,4103,282.8431228211565,481.00429651835685,817.2336360564724,969.1625898168429,1645.514663481886,2793.112887599005
18,063303,ORANGE AIRPORT AWS                      ,-33.3768,149.1263,944.7,6.7261634,1,9.685537974233744,101.03440774729987,False,1.6167724230440303,4.1602412877841415,1996-03-14 14:00:00,38.950355566666666,365534,590,6.732299745082855,7.645139396190643,8.557978987693787,8.85184770822525,9.764687299728394,10.677526950836182
19,063308,MARRANGAROO (DEFENCE)                   ,-33.4346,150.135,955.0,5.7547545,1,23.827611160233698,111.32898653299529,False,3.4914237818838454,1.6482543806811636,2017-12-07 12:00:00,30.042342516666668,93523,1849,14.813958585262299,16.144396364688873,17.474834144115448,17.90313947200775,19.233577251434326,20.5640150308609
20,064017,COONABARABRAN AIRPORT AWS               ,-31.333,149.2699,645.0,6.5363307,1,31.947061335618326,114.04844284397078,False,1.5259125841973034,4.283555144385319,2001-07-02 11:00:00,35.025353216666666,326980,191,4.089160352945328,4.746017128229141,5.402873903512955,5.6143345683813095,6.271191358566284,6.928048148751259
21,065070,DUBBO AIRPORT AWS                       ,-32.2206,148.5753,284.0,6.046174,1,19.994079250135037,114.84572783127625,False,1.4027621075831547,4.3101920252141035,1989-01-02 09:00:00,49.58289548333333,363465,94,2.231106236577034,2.6440449953079224,3.0569837391376495,3.189920336008072,3.6028590947389603,4.015797853469849
22,068072,NOWRA RAN AIR STATION AWS               ,-34.9469,150.5353,109.0,5.3677278,7,13.393728138892065,73.76237285744793,False,1.3663950540379755,3.9283864067258705,2000-11-29 10:00:00,30.982478216666667,379642,744,7.536790430545807,8.488936230540276,9.441082045435905,9.74760453402996,10.699750363826752,11.651896208524704
23,068076,NOWRA RAN AIR STATION                   ,-34.9449,150.545,109.0,5.51312,7,14.191128372693921,74.7415866428796,False,0.5498059131952945,10.027393380270292,1989-06-10 16:00:00,2193.0752453500004,2746,0,0,0,0,0,0,0
24,068151,JERVIS BAY (POINT PERPENDICULAR AWS)    ,-35.0936,150.8049,85.0,7.490162,7,41.64353978815259,106.6773214823823,False,1.6763151175962985,4.468230237338815,2004-10-08 10:00:00,40.42147885,240795,1096,116.65351434060179,203.83084811393104,355.8071807979931,425.64282985256335,742.4922292037875,1294.8561022692131
25,068192,CAMDEN AIRPORT AWS                      ,-34.039,150.689,73.9,4.4065576,7,46.834713285423575,110.03662940057141,False,1.7381329220235417,2.5352247254122013,1994-09-19 15:00:00,38.34953711666667,391678,676,5.980200752615929,6.75332647562027,7.526452228426933,7.775343120098114,8.548468872904778,9.321594640612602
26,068228,BELLAMBI AWS                            ,-34.3691,150.9291,10.0,6.8187523,7,48.47666806111386,119.53672667019396,False,1.3736961642016496,4.963799467825704,1989-01-01 11:00:00,32.986001316666666,546354,1171,54.91486379802206,95.58134839832762,166.15739985977103,198.49805715822902,344.76774705532165,598.6165186637905
27,068239,MOSS VALE AWS                           ,-34.5253,150.4217,678.4,7.361471,7,0.0,61.172380764914685,True,1.5477370466333291,4.756280268770649,2001-02-26 16:00:00,34.980666066666664,332576,1806,169.64316361645078,305.07542504467085,548.2877745966421,662.1189449861497,1189.474685762038,2136.5121745495267
28,068241,ALBION PARK (SHELLHARBOUR AIRPORT)      ,-34.5639,150.7924,8.0,4.9378114,7,27.811621508566045,100.46458494379252,False,1.315078554489503,3.754765339155807,1999-06-04 15:00:00,37.18340791666667,337390,538,7.32929565012455,8.323923274874687,9.318550914525986,9.63874951004982,10.63337716460228,11.6280048340559
29,068242,KIAMA (BOMBO HEADLAND)                  ,-34.6532,150.8609,15.5,6.930965,7,33.572348317022,107.07767773400798,False,1.5128483940997774,4.581400868572231,2001-12-17 16:00:00,38.39180955,291999,1173,52.553262664632726,81.50562488431768,126.07837470328032,145.03097569180963,223.87694282076924,345.2619110111604
30,068253,PORT KEMBLA NTC AWS                     ,-34.4734,150.9118,0.0,6.519816,7,41.390687480515055,115.13710921580761,False,1.677188800384536,3.8873476380766565,2012-07-11 14:30:00,30.0291607,188267,690,9.90658974647522,11.036218792200089,12.16584786772728,12.52950718998909,13.659136265516281,14.788765341043472
31,068262,HIGH RANGE AWS (WANGANDERRY)            ,-34.3335,150.267,813.6,7.0253158,7,0.0,55.68943686419033,True,1.3149055028630108,5.342829386803526,2014-07-01 12:30:00,30.19680686666667,152891,484,7.851281434297562,8.75709879398346,9.66291618347168,9.954524248838425,10.860341638326645,11.766159027814865
32,068264,JERVIS BAY NSW (JERVIS BAY AIRFIELD AWS),-35.144,150.6974,57.2,6.817914,7,35.03006849873485,97.39032594272564,False,1.4376342985483386,4.742453637881814,2018-10-12 14:30:00,30.01599471666667,78776,144,10.176798522472382,11.498110383749008,12.819422274827957,13.244789689779282,14.566101610660553,15.887413531541824
33,069128,NERRIGA AWS                             ,-35.1103,150.0826,622.0,5.4236255,7,1.9042467591422496,42.14242708632019,False,1.5703449110642864,3.453779759461858,2013-06-25 13:00:00,30.2003377,170562,775,11.616487801074982,12.903505682945251,14.190523594617844,14.604850798845291,15.891868710517883,17.178886651992798
34,069132,BRAIDWOOD RACECOURSE AWS                ,-35.4253,149.7835,665.2,5.866378,7,30.128087703773357,68.40036167039757,False,1.8626190335904476,3.149531774727515,1989-01-01 11:00:00,42.95744573333333,419563,2539,29.642333180584163,37.54776971862802,47.225733090864416,50.781639631745186,63.426850850241706,78.90732310725579
35,069138,ULLADULLA AWS                           ,-35.3635,150.4828,35.7,7.3889804,7,43.78369521582845,89.29233831963126,False,2.024134696030028,3.6504390755879528,1992-09-22 00:00:00,40.43750706666666,397312,3388,84.43366591068316,125.9361415999392,187.39648844430113,212.89795036509003,316.1768284157514,469.1208531101732
36,070014,CANBERRA AIRPORT COMPARISON             ,-35.3049,149.2014,578.4,4.76841,7,30.314461154781977,95.42872297371119,False,1.280914765514499,3.72266003501471,1985-01-02 16:00:00,61.41043788333333,215465,65,6.801496105283487,12.333815839885602,22.429518758647113,27.20161796210739,49.561159820906674,90.36416883612733
37,070330,GOULBURN AIRPORT AWS                    ,-34.8085,149.7311,640.0,6.5079293,7,0.0,20.363916317541115,True,1.5400127848848397,4.225893050355692,1989-01-03 10:00:00,42.593235033333336,423088,1955,31.37208072873908,41.36667865366915,54.18258897794379,59.03413050440816,76.83727506718887,99.66595771359874
38,070339,TUGGERANONG (ISABELLA PLAINS) AWS       ,-35.4184,149.0937,586.7,4.302654,7,44.99090976141262,111.4906405705364,False,1.6003172704363555,2.688625480088125,1996-08-09 13:00:00,32.37487131666667,433167,164,2.420065313577652,2.8025642186403275,3.185063138604164,3.3082002848386765,3.690699189901352,4.073198109865189
39,070351,CANBERRA AIRPORT                        ,-35.3088,149.2004,577.1,4.7843604,7,30.596918016366327,95.73648665176074,False,1.3231189952323381,3.6159713722066478,2010-03-01 10:30:00,30.255991783333332,227937,62,1.9298225343227386,2.2428567484021187,2.5558909699320793,2.6566654816269875,2.9696997106075287,3.2827339321374893
40,074037,YANCO AGRICULTURAL INSTITUTE            ,-34.6222,146.4326,164.0,6.437553,27,42.713018135724276,282.68794071239506,False,1.7747778326827817,3.6272443853963714,1999-08-05 17:00:00,41.063755433333334,303331,664,19.77274289535408,28.350970860685056,40.41653591624765,45.262084120490066,64.2025833403598,90.84303011394772
41,074037,YANCO AGRICULTURAL INSTITUTE            ,-34.6222,146.4326,164.0,6.437553,3,42.713018135724276,282.68794071239506,False,1.7747778326827817,3.6272443853963714,1999-08-05 17:00:00,41.063755433333334,303331,664,19.77274289535408,28.350970860685056,40.41653591624765,45.262084120490066,64.2025833403598,90.84303011394772
42,074258,DENILIQUIN AIRPORT AWS                  ,-35.5575,144.9458,94.0,6.8295126,27,25.715732628327657,139.46321271422818,False,1.5404647033959262,4.43341063321661,1997-05-23 10:00:00,39.161910733333336,347636,402,6.62806499004364,7.6005401611328125,8.573015362024307,8.8860824406147,9.858557641506195,10.83103284239769
43,074258,DENILIQUIN AIRPORT AWS                  ,-35.5575,144.9458,94.0,6.8295126,3,25.715732628327657,139.46321271422818,False,1.5404647033959262,4.43341063321661,1997-05-23 10:00:00,39.161910733333336,347636,402,6.62806499004364,7.6005401611328125,8.573015362024307,8.8860824406147,9.858557641506195,10.83103284239769
44,075019,HAY AIRPORT AWS                         ,-34.5412,144.8345,92.0,6.8656693,27,0.0,106.10447354520424,True,1.50978304544869,4.547454199585268,2007-06-26 09:00:00,35.587693433333335,233404,333,6.1994559317827225,7.046635881066322,7.893815830349922,8.16654685139656,9.013726815581322,9.860906794667244
45,075019,HAY AIRPORT AWS                         ,-34.5412,144.8345,92.0,6.8656693,3,0.0,106.10447354520424,True,1.50978304544869,4.547454199585268,2007-06-26 09:00:00,35.587693433333335,233404,333,6.1994559317827225,7.046635881066322,7.893815830349922,8.16654685139656,9.013726815581322,9.860906794667244
46,075041,GRIFFITH AIRPORT AWS                    ,-34.2487,146.0695,134.0,6.419528,27,3.47176768783417,245.9691264350595,False,1.593124933967018,4.029519512648734,2000-06-13 18:00:00,36.1413063,332172,433,5.5820596516132355,6.351244926452637,7.12043023109436,7.368052572011948,8.137237876653671,8.906423181295395
47,075041,GRIFFITH AIRPORT AWS                    ,-34.2487,146.0695,134.0,6.419528,3,3.47176768783417,245.9691264350595,False,1.593124933967018,4.029519512648734,2000-06-13 18:00:00,36.1413063,332172,433,5.5820596516132355,6.351244926452637,7.12043023109436,7.368052572011948,8.137237876653671,8.906423181295395
48,075174,GRIFFITH CSIRO                          ,-34.3229,146.0684,125.0,6.6753535,27,4.627198956071963,244.75514866971326,False,2.975672484475571,2.2433092223338376,1989-03-01 12:00:00,68.24389636666666,112489,459,12.095274567604065,13.579727113246918,15.064179688692093,15.54206669330597,17.026519298553467,18.510971903800964
49,075174,GRIFFITH CSIRO                          ,-34.3229,146.0684,125.0,6.6753535,3,4.627198956071963,244.75514866971326,False,2.975672484475571,2.2433092223338376,1989-03-01 12:00:00,68.24389636666666,112489,459,12.095274567604065,13.579727113246918,15.064179688692093,15.54206669330597,17.026519298553467,18.510971903800964
50,075175,HAY CSIRO AWS                           ,-34.5471,144.867,90.0,6.8976617,27,0.0,109.5990357866981,True,2.256258826371676,3.057123413910734,1996-09-13 12:00:00,67.02405705,86087,199,10.716121196746826,12.17556181550026,13.635002464056015,14.104837417602539,15.564278095960617,17.023718774318695
51,075175,HAY CSIRO AWS                           ,-34.5471,144.867,90.0,6.8976617,3,0.0,109.5990357866981,True,2.256258826371676,3.057123413910734,1996-09-13 12:00:00,67.02405705,86087,199,10.716121196746826,12.17556181550026,13.635002464056015,14.104837417602539,15.564278095960617,17.023718774318695
52,015590,ALICE SPRINGS AIRPORT                   ,-23.7951,133.889,546.0,5.714463,32,0.0,8.927277973743195,True,1.5642290312279274,3.6532138963447522,1990-08-08 12:00:00,38.18442996666667,450056,177,3.6073583364486694,4.218267738819122,4.829177141189575,5.025846034288406,5.6367554515600204,6.247664853930473
53,015643,TERRITORY GRAPE FARM                    ,-22.4518,133.6377,565.6,6.7526736,32,35.44579446716831,105.10764343094569,False,2.0222022360885394,3.3392672134550976,2000-08-05 09:30:00,53.71027216666666,222105,554,5.138880401849747,5.735687658190727,6.332494929432869,6.524623945355415,7.121431216597557,7.71823850274086
54,030022,HUGHENDEN AIRPORT                       ,-20.8192,144.2333,316.4,6.97717,12,0.0,177.11476095400414,True,1.7101170437202122,4.0799371108315015,2001-02-23 11:00:00,40.23045918333333,289292,137,3.1312226057052612,3.6599370539188385,4.188651502132416,4.358859539031982,4.887574017047882,5.416288465261459
55,030024,HUGHENDEN POST OFFICE                   ,-20.8447,144.1986,324.0,6.97508,12,0.0,177.95682314736928,True,1.922932077686575,3.627314814814815,2001-02-21 17:00:00,102.5,24,0,0,0,0,0,0,0
56,030124,GEORGETOWN AIRPORT                      ,-18.3039,143.5306,301.8,5.753821,12,0.0,62.02129923827779,True,1.9208331024138994,2.9954819546361886,2004-06-01 18:00:00,37.11525723333333,267237,116,2.6209040135145187,3.048145607113838,3.4753872007131577,3.61292827129364,4.04016986489296,4.467411458492279
57,030161,RICHMOND AIRPORT                        ,-20.7001,143.1137,206.3,6.192665,12,0.0,166.96859787752314,True,1.4399694853565064,4.300553006902422,1998-11-07 19:00:00,41.9743175,306044,50,2.003767341375351,2.4473815262317657,2.890995740890503,3.0338076055049896,3.4774217903614044,3.9210360050201416
58,033045,MACKAY AERO                             ,-21.1706,149.1794,5.3,6.210302,11,7.562863103179123,93.45354629179857,False,1.2695788692468393,4.891623534780706,1995-11-14 01:00:00,33.150592616666664,434842,23,3.799647331237793,5.306488990783691,6.81333065032959,7.298425316810608,8.805267095565796,10.312108755111694
59,033106,HAMILTON ISLAND AIRPORT                 ,-20.3658,148.9536,58.7,7.59709,11,39.01323976833973,98.75835869673249,False,1.0044092421031035,7.563739409196125,2002-07-19 12:00:00,39.75673615,274229,43,9.46922738080934,23.927662619987156,60.721321475052825,81.98379458657634,208.46189496638166,530.3219027078529
60,033119,MACKAY M.O                              ,-21.1172,149.2169,30.3,6.8704095,11,14.139447045315475,97.48899831898383,False,1.5338396423465268,4.4792227942207585,1995-10-15 13:00:00,41.18888011666666,351011,259,14.664590776803832,21.75769061191842,31.938275494352524,36.07966026360194,52.49431320875116,76.05393756318405
61,033210,ST LAWRENCE                             ,-22.3472,149.5242,9.2,4.921065,11,29.331704801005266,176.18666247837456,False,1.6753931641643056,2.93725971845114,2004-08-09 18:00:00,37.183977033333335,264071,10,1.3454289510846138,1.9346040561795235,2.5237791687250137,2.713451199233532,3.3026263266801834,3.8918014615774155
62,033247,PROSERPINE AIRPORT                      ,-20.4925,148.555,19.7,6.4205017,11,0.1631072460927245,63.89445161965711,False,1.6858516845965297,3.8084617808600263,1996-03-22 08:00:00,45.0386002,315931,352,14.857884704178376,22.93170747165801,35.204024465167045,40.38057859682661,61.72653849526068,94.1726788117738
63,033255,HAMILTON ISLAND                         ,-20.3528,148.9511,22.6,7.22885,11,39.76581228046294,99.4639190574183,False,0.9139429622369912,7.909519725557462,2002-03-14 17:00:00,62.61406516666667,2915,0,0,0,0,0,0,0
64,033317,HAY POINT                               ,-21.2894,149.3008,7.0,7.2941017,11,10.503650209684006,108.0569523144602,False,1.1715599557456131,6.225973907110646,2005-11-24 14:00:00,30.418649683333335,300465,36,6.173024892807007,7.848130464553833,9.523236274719238,10.062499761581421,11.737605571746826,13.412711143493652
65,033327,BOWEN AIRPORT AWS                       ,-20.0153,148.2138,5.9,7.54576,11,14.992843196237716,105.22872992161204,False,1.7126049764976121,4.40601321278167,2015-03-19 12:30:00,30.47228308333333,139175,77,4.557709574699402,5.282363414764404,6.007017254829407,6.2403037548065186,6.964957594871521,7.689611434936523
66,033329,OORALEA RACECOURSE (MACKAY TURF CLUB)   ,-21.17,149.1515,10.3,5.663748,11,5.2071024178980085,90.35263315913467,False,1.9247752294980052,2.9425502264764343,2016-06-27 10:00:00,30.29505108333333,117844,113,5.421512424945831,6.191335141658783,6.961157858371735,7.208985447883606,7.978808224201202,8.748630940914154
67,034035,MORANBAH AIRPORT                        ,-22.0644,148.0758,232.2,5.8115926,11,20.125792067787767,94.16103535337861,False,1.432854536612899,4.055954341761632,2012-02-27 09:00:00,30.03898545,194688,12,5.138331174850464,7.044485807418823,8.950640559196472,9.564285397529602,11.470440149307251,13.3765949010849
68,036034,BLACKALL AIRPORT                        ,-24.4303,145.4306,281.3,6.916158,8,35.49191641839256,132.53787850009053,False,1.8980710935569378,3.6437824814820794,2001-03-13 11:00:00,37.49755395,309685,292,4.047176077961922,4.632315754890442,5.217455431818962,5.405828341841698,5.990968033671379,6.5761077255010605
69,039089,THANGOOL AIRPORT                        ,-24.4935,150.5709,193.1,5.087457,10,0.0,38.713701639612005,True,1.8944111713858265,2.685508434951608,2009-10-01 14:30:00,31.879949266666664,223139,65,2.6783577501773834,3.152897000312805,3.6274362206459045,3.780203729867935,4.2547429502010345,4.729282200336456
70,039123,GLADSTONE RADAR                         ,-23.8553,151.2628,74.5,6.699093,10,4.210244063959086,77.99496233498554,False,1.4479017531760239,4.626759274443543,1994-08-10 15:00:00,31.701080016666666,475638,228,5.369188189506531,6.27514374256134,7.18109929561615,7.472751796245575,8.378707349300385,9.284662902355194
71,039322,RUNDLE ISLAND                           ,-23.5322,151.2771,19.8,7.608096,10,30.765086729826862,107.0548305326289,False,1.041075531013508,7.307919450700243,1996-01-20 04:00:00,34.823724250000005,411174,21,2.3492029160261154,3.2073851376771927,4.065567389130592,4.341840356588364,5.200022608041763,6.058204874396324
72,039326,GLADSTONE AIRPORT                       ,-23.8697,151.2214,16.6,5.8156376,10,0.0845978517541118,74.55870495599487,False,1.4861767396465972,3.913153418000537,1996-01-09 08:30:00,31.907905866666667,449236,39,2.390524208545685,3.0392388999462128,3.6879535615444183,3.8967930376529694,4.545507729053497,5.194222390651703
73,040004,AMBERLEY AMO                            ,-27.6297,152.7111,24.2,4.7296977,9,25.6910013451838,132.60134378987183,False,1.5675023050510641,3.0173465704480145,1995-10-14 14:00:00,40.774853416666666,354609,83,2.680657207965851,3.210956573486328,3.7412559390068054,3.9119741916656494,4.442273572087288,4.972572937607765
74,040082,UNIVERSITY OF QUEENSLAND GATTON         ,-27.5436,152.3375,89.0,5.0312443,9,0.0,90.45102278246777,True,1.644844678968021,3.058795971611566,2002-07-16 12:00:00,36.77464056666667,296584,192,20.55288518816365,38.83019482071427,73.27761569632551,89.88690403188447,169.50468554848578,319.5610824812375
75,040651,JIMNA FORESTRY                          ,-26.6644,152.4606,523.0,5.4292564,9,17.786618341232447,131.11962898052002,False,2.3506270019664224,2.3097056379711147,2000-07-24 13:00:00,54.26036055,107113,109,7.896831551033587,10.829736052005812,14.687212737971635,16.171450187522197,21.712854975561452,29.001138576434904
76,040922,KINGAROY AIRPORT                        ,-26.5737,151.8398,433.7,6.441113,9,0.0,95.22970247332205,True,2.1602612309961717,2.981636157113037,2001-01-19 12:00:00,40.15200386666667,291111,849,7.5887532234191895,8.514990597963333,9.441227942705154,9.739409774541855,10.665647119283676,11.59188449382782
77,041097,INGLEWOOD FOREST                        ,-28.3661,150.9539,379.0,5.4786572,9,0.0,107.36237465396395,True,1.5548534859766727,3.523584244463135,2000-07-24 13:00:00,52.14789945,145058,13,2.8536925371475115,19.736582789785285,156.7809807216177,307.1883303238605,2490.1285939423715,20209.827630783435
78,041175,APPLETHORPE                             ,-28.6217,151.9533,871.6,7.269514,9,11.441098714347786,121.59045518412834,False,3.14054458262395,2.3147304209859576,1997-03-24 00:00:00,40.32258443333333,339787,6185,327.45334647615505,554.2419801668491,937.6285021899103,1110.469181386569,1877.9314118193727,3175.3274520062278
79,041359,OAKEY AERO                              ,-27.4034,151.7413,405.7,5.9872656,9,0.0,25.0478721338488,True,1.352256566574585,4.4276106582491455,1995-11-06 15:00:00,38.416543716666666,375513,46,2.5407038927078247,3.188645824790001,3.8365877717733383,4.0451785027980804,4.693120449781418,5.341062411665916
80,041522,DALBY AIRPORT                           ,-27.1605,151.2633,345.9,6.016582,9,0.0,42.65994431236344,True,1.3950321399132881,4.31286265028309,2006-07-06 15:00:00,35.768355449999994,246507,28,1.6765429303050041,2.060249410569668,2.4439558908343315,2.5674817860126495,2.951188273727894,3.3348947539925575
81,041525,WARWICK                                 ,-28.2061,152.1003,475.4,5.808574,9,0.0,95.69029715611128,True,2.164506700935776,2.6835556559678504,1998-11-13 00:30:00,43.617628466666666,294342,958,7.4836825132369995,8.364948987960815,9.246215492486954,9.529919922351837,10.411186426877975,11.292452961206436
82,041529,TOOWOOMBA AIRPORT                       ,-27.5425,151.9134,640.9,7.552426,9,0.0,43.51803632523433,True,1.3554594995861566,5.571856528110591,1996-06-25 15:00:00,38.328849983333335,367657,154,5.002126038074493,5.927072465419769,6.852018862962723,7.149785101413727,8.074731528759003,8.999677956104279
83,041560,GOONDIWINDI AIRPORT                     ,-28.5226,150.3223,216.5,5.778338,4,32.33015222240148,126.68232404108339,False,1.9280334793674632,2.997011212362647,2021-09-29 11:30:00,30.071706,26776,30,5.1634958535432816,5.86819551885128,6.572895184159279,6.799757808446884,7.504457503557205,8.209157183766365
84,016092,PORT AUGUSTA ARID LANDS                 ,-32.4783,137.7386,18.5,6.2530103,16,0.0,23.87043207947336,True,1.348337470088707,4.637570646589204,1994-10-31 13:00:00,104.01381313333333,33736,7,828.761631140381,51465.70437667947,3197857.054562874,12083346.260940416,750814179.388333,46652801492.253395
85,017110,LEIGH CREEK AIRPORT                     ,-30.5963,138.4219,258.8,7.4333596,14,0.0,90.60418599786759,True,1.6466827062096459,4.514142035332064,1992-07-29 09:30:00,47.97146141666666,336597,1330,73.88619836743943,119.08041702844716,191.44283456381032,222.97880848473932,357.7990413213115,573.6655452631207
86,018012,CEDUNA AMO                              ,-32.1297,133.6976,15.3,7.64024,19,40.772089426910625,136.64317443516234,False,1.4099227424851364,5.418906981347508,1992-04-14 09:30:00,35.41178386666666,460290,452,42.95975261941261,84.2379602556005,165.10915389117238,205.03890475094917,401.7792307449607,787.2277739476585
87,018083,WUDINNA AERO                            ,-33.043,135.4519,86.4,7.041612,19,33.43271118544003,81.63869449769744,False,1.534067820588156,4.59015700204518,1999-07-13 17:30:00,41.152801849999996,303478,720,19.56321519071624,25.992561857095552,34.23489950008769,37.35462284793198,48.800911859704414,63.47490343145259
88,018115,NEPTUNE ISLAND                          ,-35.3365,136.1174,32.0,8.759283,13,29.516244247020122,124.61894140520258,False,1.0764266443852888,8.137371098611213,1995-08-15 13:00:00,40.146253949999995,362314,557,29.30097901975255,46.333441836583866,72.95058608983565,84.37526109214369,132.39968641492823,207.44890685022602
89,018116,CLEVE AERODROME                         ,-33.7081,136.5026,175.0,7.49255,13,0.0,20.607509210781885,True,1.384112515994506,5.413252036707957,1996-07-16 17:30:00,43.45663291666666,323575,668,19.823314875963234,26.533386191739957,35.18267660174444,38.4679241523981,50.56631112262525,66.16114722400151
